Id_de_sentencia,Centro_de_Justicia,Causa_Penal,Juez,TipoSentencia,Relevante,Perspectiva_de_Género,Fecha_de_Auto_de_Apertura_a_Juicio_Oral,Fecha_de_sentencia,Sentenciados,Victimas,Criterios,Exclusión_violación_DD_HH_en_JO
21398,Ciudad Juárez,168/2020,ERNESTO CORNEJO ÁNGELES,Procedimiento Abreviado,No,No,,14/03/2022 12:00:00 a. m.,1,1,,No
21511,Ciudad Juárez,838/2021,ERNESTO CORNEJO ÁNGELES,Procedimiento Abreviado,No,No,,14/03/2022 12:00:00 a. m.,1,1,,No
21400,Ciudad Juárez,111/2021,JOSÉ AVELINO OROZCO CÓRDOVA,Procedimiento Abreviado,No,No,,11/03/2022 12:00:00 a. m.,2,1,,No
21401,Ciudad Juárez,531/2020,JOSÉ AVELINO OROZCO CÓRDOVA,Procedimiento Abreviado,No,No,,11/03/2022 12:00:00 a. m.,1,1,,No
22756,Ciudad Juárez,56/2020,JOSÉ LUIS HERNÁNDEZ HERNÁNDEZ,Procedimiento Abreviado,No,No,,10/03/2022 12:00:00 a. m.,1,1,,No
21368,Ciudad Juárez,367/2021,ERNESTO CORNEJO ÁNGELES,Procedimiento Abreviado,No,No,,09/03/2022 12:00:00 a. m.,1,1,,No
21559,Ciudad Juárez,141/2021,JOSÉ AVELINO OROZCO CÓRDOVA,Procedimiento Abreviado,No,No,,08/03/2022 12:00:00 a. m.,1,1,,No
21561,Ciudad Juárez,211/2021,JOSÉ AVELINO OROZCO CÓRDOVA,Procedimiento Abreviado,No,No,,08/03/2022 12:00:00 a. m.,2,1,,No
21565,Ciudad Juárez,901/2021,JOSÉ AVELINO OROZCO CÓRDOVA,Procedimiento Abreviado,No,No,,08/03/2022 12:00:00 a. m.,1,1,,No
21982,Ciudad Juárez,459/2021,JUAN JOSÉ CHÁVEZ MONTES,Procedimiento Abreviado,No,No,,07/03/2022 12:00:00 a. m.,1,1,,No
21983,Ciudad Juárez,499/2020,JUAN JOSÉ CHÁVEZ MONTES,Procedimiento Abreviado,No,No,,07/03/2022 12:00:00 a. m.,3,1,,No
21986,Ciudad Juárez,820/2021,JUAN JOSÉ CHÁVEZ MONTES,Procedimiento Abreviado,No,No,,07/03/2022 12:00:00 a. m.,1,1,,No
21988,Ciudad Juárez,700/2021,JUAN JOSÉ CHÁVEZ MONTES,Procedimiento Abreviado,No,No,,07/03/2022 12:00:00 a. m.,1,1,,No
22015,Ciudad Juárez,224/2020,JUAN JOSÉ CHÁVEZ MONTES,Juicio Oral,No,No,01/01/1900 12:00:00 a. m.,07/03/2022 12:00:00 a. m.,3,1,,No
22770,Ciudad Juárez,116/2021,JOSÉ LUIS HERNÁNDEZ HERNÁNDEZ,Procedimiento Abreviado,No,No,,07/03/2022 12:00:00 a. m.,1,1,,No
21247,Ciudad Juárez,798/2021,ERNESTO CORNEJO ÁNGELES,Procedimiento Abreviado,No,No,,04/03/2022 12:00:00 a. m.,1,1,,No
21248,Ciudad Juárez,288/2020,ERNESTO CORNEJO ÁNGELES,Procedimiento Abreviado,No,No,,04/03/2022 12:00:00 a. m.,1,1,,No
22757,Ciudad Juárez,136/2020,JOSÉ LUIS HERNÁNDEZ HERNÁNDEZ,Procedimiento Abreviado,No,No,,02/03/2022 12:00:00 a. m.,1,1,,No
22761,Ciudad Juárez,645/2020,JOSÉ LUIS HERNÁNDEZ HERNÁNDEZ,Procedimiento Abreviado,No,No,,02/03/2022 12:00:00 a. m.,1,1,,No
24553,Ciudad Juárez,725/2021,JOSÉ LUIS HERNÁNDEZ HERNÁNDEZ,Procedimiento Abreviado,No,No,,02/03/2022 12:00:00 a. m.,1,1,,No
21225,Ciudad Juárez,78/2020,ERNESTO CORNEJO ÁNGELES,Procedimiento Abreviado,No,No,,01/03/2022 12:00:00 a. m.,1,1,,No
21226,Ciudad Juárez,528/2021,ERNESTO CORNEJO ÁNGELES,Procedimiento Abreviado,No,No,,01/03/2022 12:00:00 a. m.,1,1,,No
21222,Ciudad Juárez,1261/2020,JOSÉ AVELINO OROZCO CÓRDOVA,Procedimiento Abreviado,No,No,,28/02/2022 12:00:00 a. m.,1,1,,No
21948,Ciudad Juárez,940/2019,JUAN JOSÉ CHÁVEZ MONTES,Procedimiento Abreviado,No,No,,25/02/2022 12:00:00 a. m.,1,1,,No
24555,Ciudad Juárez,746/2021,JOSÉ LUIS HERNÁNDEZ HERNÁNDEZ,Procedimiento Abreviado,No,No,,25/02/2022 12:00:00 a. m.,1,1,,No
21563,Ciudad Juárez,811/2019,JOSÉ AVELINO OROZCO CÓRDOVA,Procedimiento Abreviado,No,No,,23/02/2022 12:00:00 a. m.,1,1,,No
22754,Ciudad Juárez,1115/2019,JOSÉ LUIS HERNÁNDEZ HERNÁNDEZ,Procedimiento Abreviado,No,No,,22/02/2022 12:00:00 a. m.,1,1,,No
22759,Ciudad Juárez,376/2020,JOSÉ LUIS HERNÁNDEZ HERNÁNDEZ,Procedimiento Abreviado,No,No,,22/02/2022 12:00:00 a. m.,1,1,,No
21106,Ciudad Juárez,1038/2019,ERNESTO CORNEJO ÁNGELES,Procedimiento Abreviado,No,No,,21/02/2022 12:00:00 a. m.,1,1,,No
21107,Ciudad Juárez,308/2021,ERNESTO CORNEJO ÁNGELES,Procedimiento Abreviado,No,No,,21/02/2022 12:00:00 a. m.,1,1,,No
21108,Ciudad Juárez,348/2021,ERNESTO CORNEJO ÁNGELES,Procedimiento Abreviado,No,No,,21/02/2022 12:00:00 a. m.,1,1,,No
21112,Ciudad Juárez,631/2021,JOSÉ AVELINO OROZCO CÓRDOVA,Procedimiento Abreviado,No,No,,18/02/2022 12:00:00 a. m.,1,1,,No
21113,Ciudad Juárez,1041/2019,JOSÉ AVELINO OROZCO CÓRDOVA,Procedimiento Abreviado,No,No,,18/02/2022 12:00:00 a. m.,1,1,,No
21532,Ciudad Juárez,11/2021,JOSÉ AVELINO OROZCO CÓRDOVA,Procedimiento Abreviado,No,No,,18/02/2022 12:00:00 a. m.,2,1,,No
21944,Ciudad Juárez,220/2021,JUAN JOSÉ CHÁVEZ MONTES,Procedimiento Abreviado,No,No,,17/02/2022 12:00:00 a. m.,1,1,,No
21060,Ciudad Juárez,278/2021,ERNESTO CORNEJO ÁNGELES,Procedimiento Abreviado,No,No,,16/02/2022 12:00:00 a. m.,1,1,,No
21036,Ciudad Juárez,382/2020,JOSÉ AVELINO OROZCO CÓRDOVA,Procedimiento Abreviado,No,No,,15/02/2022 12:00:00 a. m.,1,1,,No
21934,Ciudad Juárez,1210/2020,JUAN JOSÉ CHÁVEZ MONTES,Procedimiento Abreviado,No,No,,14/02/2022 12:00:00 a. m.,1,1,,No
21931,Ciudad Juárez,1079/2019,JUAN JOSÉ CHÁVEZ MONTES,Procedimiento Abreviado,No,No,,11/02/2022 12:00:00 a. m.,4,1,,No
21013,Ciudad Juárez,1052/2020,JOSÉ AVELINO OROZCO CÓRDOVA,Procedimiento Abreviado,No,No,,10/02/2022 12:00:00 a. m.,1,1,,No
22773,Ciudad Juárez,136/2021,JOSÉ LUIS HERNÁNDEZ HERNÁNDEZ,Procedimiento Abreviado,No,No,,09/02/2022 12:00:00 a. m.,1,1,,No
24384,Ciudad Juárez,866/2021,JOSÉ LUIS HERNÁNDEZ HERNÁNDEZ,Procedimiento Abreviado,No,No,,09/02/2022 12:00:00 a. m.,1,1,,No
20956,Ciudad Juárez,178/2021,ERNESTO CORNEJO ÁNGELES,Procedimiento Abreviado,No,No,,08/02/2022 12:00:00 a. m.,1,1,,No
22755,Ciudad Juárez,1145/2019,JOSÉ LUIS HERNÁNDEZ HERNÁNDEZ,Procedimiento Abreviado,No,No,,08/02/2022 12:00:00 a. m.,1,1,,No
21011,Ciudad Juárez,1152/2019,JOSÉ AVELINO OROZCO CÓRDOVA,Procedimiento Abreviado,No,No,,02/02/2022 12:00:00 a. m.,2,1,,No
22750,Ciudad Juárez,1066/2019,JOSÉ LUIS HERNÁNDEZ HERNÁNDEZ,Procedimiento Abreviado,No,No,,01/02/2022 12:00:00 a. m.,5,1,,No
20835,Ciudad Juárez,678/2021,ERNESTO CORNEJO ÁNGELES,Procedimiento Abreviado,No,No,,31/01/2022 12:00:00 a. m.,2,1,,No
20837,Ciudad Juárez,958/2019,ERNESTO CORNEJO ÁNGELES,Procedimiento Abreviado,No,No,,31/01/2022 12:00:00 a. m.,1,1,,No
20838,Ciudad Juárez,237/2021,ERNESTO CORNEJO ÁNGELES,Procedimiento Abreviado,No,No,,31/01/2022 12:00:00 a. m.,1,1,,No
20820,Ciudad Juárez,839/2021,ERNESTO CORNEJO ÁNGELES,Procedimiento Abreviado,No,No,,28/01/2022 12:00:00 a. m.,1,1,,No
20773,Ciudad Juárez,607/2020,ERNESTO CORNEJO ÁNGELES,Procedimiento Abreviado,No,No,,27/01/2022 12:00:00 a. m.,1,1,,No
22776,Ciudad Juárez,225/2021,JOSÉ LUIS HERNÁNDEZ HERNÁNDEZ,Procedimiento Abreviado,No,No,,27/01/2022 12:00:00 a. m.,3,1,,No
20798,Ciudad Juárez,242/2021,JOSÉ AVELINO OROZCO CÓRDOVA,Procedimiento Abreviado,No,No,,25/01/2022 12:00:00 a. m.,1,1,,No
20686,Ciudad Juárez,258/2021,ERNESTO CORNEJO ÁNGELES,Procedimiento Abreviado,No,No,,21/01/2022 12:00:00 a. m.,1,1,,No
20687,Ciudad Juárez,38/2021,ERNESTO CORNEJO ÁNGELES,Procedimiento Abreviado,No,No,,21/01/2022 12:00:00 a. m.,3,1,,No
20598,Ciudad Juárez,408/2020,ERNESTO CORNEJO ÁNGELES,Procedimiento Abreviado,No,No,,19/01/2022 12:00:00 a. m.,1,1,,No
21924,Ciudad Juárez,313/2020,JUAN JOSÉ CHÁVEZ MONTES,Procedimiento Abreviado,No,No,,17/01/2022 12:00:00 a. m.,2,1,,No
22753,Ciudad Juárez,1091/2019,JOSÉ LUIS HERNÁNDEZ HERNÁNDEZ,Procedimiento Abreviado,No,No,,17/01/2022 12:00:00 a. m.,2,1,,No
21365,Ciudad Juárez,1289/2020,JUAN JOSÉ CHÁVEZ MONTES,Procedimiento Abreviado,No,No,,14/01/2022 12:00:00 a. m.,1,1,,No
22768,Ciudad Juárez,1306/2020,JOSÉ LUIS HERNÁNDEZ HERNÁNDEZ,Procedimiento Abreviado,No,No,,14/01/2022 12:00:00 a. m.,1,1,,No
24549,Ciudad Juárez,605/2021,JOSÉ LUIS HERNÁNDEZ HERNÁNDEZ,Procedimiento Abreviado,No,No,,14/01/2022 12:00:00 a. m.,4,1,,No
24552,Ciudad Juárez,715/2021,JOSÉ LUIS HERNÁNDEZ HERNÁNDEZ,Procedimiento Abreviado,No,No,,14/01/2022 12:00:00 a. m.,1,1,,No
20497,Ciudad Juárez,548/2021,ERNESTO CORNEJO ÁNGELES,Procedimiento Abreviado,No,No,,13/01/2022 12:00:00 a. m.,1,1,,No
24556,Ciudad Juárez,821/2021,JOSÉ LUIS HERNÁNDEZ HERNÁNDEZ,Procedimiento Abreviado,No,No,,12/01/2022 12:00:00 a. m.,1,1,,No
20365,Ciudad Juárez,1037/2019,ERNESTO CORNEJO ÁNGELES,Procedimiento Abreviado,No,No,,07/01/2022 12:00:00 a. m.,1,1,,No
24540,Ciudad Juárez,1305/2020,JOSÉ LUIS HERNÁNDEZ HERNÁNDEZ,Procedimiento Abreviado,No,No,,07/01/2022 12:00:00 a. m.,1,1,,No
20356,Ciudad Juárez,677/2020,ERNESTO CORNEJO ÁNGELES,Procedimiento Abreviado,No,No,,06/01/2022 12:00:00 a. m.,1,1,,No
21316,Ciudad Juárez,180/2021,JUAN JOSÉ CHÁVEZ MONTES,Procedimiento Abreviado,No,No,,06/01/2022 12:00:00 a. m.,1,1,,No
20354,Ciudad Juárez,887/2019,ERNESTO CORNEJO ÁNGELES,Procedimiento Abreviado,No,No,,05/01/2022 12:00:00 a. m.,2,1,,No
20355,Ciudad Juárez,1338/2020,ERNESTO CORNEJO ÁNGELES,Procedimiento Abreviado,No,No,,05/01/2022 12:00:00 a. m.,1,1,,No
20358,Ciudad Juárez,208/2021,ERNESTO CORNEJO ÁNGELES,Procedimiento Abreviado,No,No,,05/01/2022 12:00:00 a. m.,1,1,,No
20215,Ciudad Juárez,244/2020,VÍCTOR MANLIO                            HERNÁNDEZ                                CALDERÓN                                ,Procedimiento Abreviado,No,No,,27/12/2021 12:00:00 a. m.,1,1,,No
20793,Ciudad Juárez,1111/2020,JOSÉ AVELINO OROZCO CÓRDOVA,Procedimiento Abreviado,No,No,,27/12/2021 12:00:00 a. m.,2,1,,No
20126,Ciudad Juárez,877/2019,JOSÉ AVELINO OROZCO CÓRDOVA,Procedimiento Abreviado,No,No,,23/12/2021 12:00:00 a. m.,2,1,,No
20122,Ciudad Juárez,780/2020,JOSÉ AVELINO OROZCO CÓRDOVA,Procedimiento Abreviado,No,No,,22/12/2021 12:00:00 a. m.,1,1,,No
20123,Ciudad Juárez,642/2021,JOSÉ AVELINO OROZCO CÓRDOVA,Procedimiento Abreviado,No,No,,22/12/2021 12:00:00 a. m.,1,1,,No
20124,Ciudad Juárez,472/2020,JOSÉ AVELINO OROZCO CÓRDOVA,Procedimiento Abreviado,No,No,,22/12/2021 12:00:00 a. m.,1,1,,No
20125,Ciudad Juárez,1082/2019,JOSÉ AVELINO OROZCO CÓRDOVA,Procedimiento Abreviado,No,No,,22/12/2021 12:00:00 a. m.,1,1,,No
22733,Ciudad Juárez,439/2019,JOSÉ LUIS HERNÁNDEZ HERNÁNDEZ,Procedimiento Abreviado,No,No,,18/12/2021 12:00:00 a. m.,3,1,,No
21311,Ciudad Juárez,709/2021,JUAN JOSÉ CHÁVEZ MONTES,Procedimiento Abreviado,No,No,,16/12/2021 12:00:00 a. m.,1,1,,No
21314,Ciudad Juárez,329/2021,JUAN JOSÉ CHÁVEZ MONTES,Procedimiento Abreviado,No,No,,16/12/2021 12:00:00 a. m.,1,1,,No
22762,Ciudad Juárez,945/2020,JOSÉ LUIS HERNÁNDEZ HERNÁNDEZ,Procedimiento Abreviado,No,No,,16/12/2021 12:00:00 a. m.,1,1,,No
24385,Ciudad Juárez,997/2021,JOSÉ LUIS HERNÁNDEZ HERNÁNDEZ,Procedimiento Abreviado,No,No,,16/12/2021 12:00:00 a. m.,1,1,,No
19785,Ciudad Juárez,907/2020,ERNESTO CORNEJO ÁNGELES,Procedimiento Abreviado,No,No,,15/12/2021 12:00:00 a. m.,1,1,,No
19810,Ciudad Juárez,1/2021,JOSÉ AVELINO OROZCO CÓRDOVA,Procedimiento Abreviado,No,No,,14/12/2021 12:00:00 a. m.,1,1,,No
19811,Ciudad Juárez,322/2020,JOSÉ AVELINO OROZCO CÓRDOVA,Procedimiento Abreviado,No,No,,14/12/2021 12:00:00 a. m.,1,1,,No
19812,Ciudad Juárez,292/2020,JOSÉ AVELINO OROZCO CÓRDOVA,Procedimiento Abreviado,No,No,,14/12/2021 12:00:00 a. m.,1,1,,No
20210,Ciudad Juárez,1314/2020,VÍCTOR MANLIO                            HERNÁNDEZ                                CALDERÓN                                ,Procedimiento Abreviado,No,No,,14/12/2021 12:00:00 a. m.,1,1,,No
20213,Ciudad Juárez,723/2021,VÍCTOR MANLIO                            HERNÁNDEZ                                CALDERÓN                                ,Procedimiento Abreviado,No,No,,14/12/2021 12:00:00 a. m.,1,1,,No
20121,Ciudad Juárez,32/2019,JOSÉ AVELINO OROZCO CÓRDOVA,Juicio Oral,No,No,23/10/2021 12:00:00 a. m.,13/12/2021 12:00:00 a. m.,0,1,,No
19669,Ciudad Juárez,988/2021,VÍCTOR MANLIO                            HERNÁNDEZ                                CALDERÓN                                ,Procedimiento Abreviado,No,No,,10/12/2021 12:00:00 a. m.,1,1,,No
19808,Ciudad Juárez,652/2021,JOSÉ AVELINO OROZCO CÓRDOVA,Procedimiento Abreviado,No,No,,09/12/2021 12:00:00 a. m.,1,1,,No
19809,Ciudad Juárez,671/2021,JOSÉ AVELINO OROZCO CÓRDOVA,Procedimiento Abreviado,No,No,,09/12/2021 12:00:00 a. m.,1,1,,No
21303,Ciudad Juárez,350/2021,JUAN JOSÉ CHÁVEZ MONTES,Procedimiento Abreviado,No,No,,08/12/2021 12:00:00 a. m.,1,1,,No
21304,Ciudad Juárez,129/2021,JUAN JOSÉ CHÁVEZ MONTES,Procedimiento Abreviado,No,No,,08/12/2021 12:00:00 a. m.,1,1,,No
21305,Ciudad Juárez,499/2019,JUAN JOSÉ CHÁVEZ MONTES,Procedimiento Abreviado,No,No,,08/12/2021 12:00:00 a. m.,1,1,,No
22710,Ciudad Juárez,186/2019,JOSÉ LUIS HERNÁNDEZ HERNÁNDEZ,Procedimiento Abreviado,No,No,,08/12/2021 12:00:00 a. m.,1,1,,No
19651,Ciudad Juárez,981/2021,VÍCTOR MANLIO                            HERNÁNDEZ                                CALDERÓN                                ,Procedimiento Abreviado,No,No,,07/12/2021 12:00:00 a. m.,1,1,,No
19807,Ciudad Juárez,258/2020,JOSÉ AVELINO OROZCO CÓRDOVA,Juicio Oral,No,No,11/08/2021 12:00:00 a. m.,07/12/2021 12:00:00 a. m.,0,1,,No
19650,Ciudad Juárez,154/2021,VÍCTOR MANLIO                            HERNÁNDEZ                                CALDERÓN                                ,Procedimiento Abreviado,No,No,,03/12/2021 12:00:00 a. m.,2,1,,No
19571,Ciudad Juárez,648/2021,ERNESTO CORNEJO ÁNGELES,Procedimiento Abreviado,No,No,,02/12/2021 12:00:00 a. m.,2,1,,No
19577,Ciudad Juárez,218/2021,ERNESTO CORNEJO ÁNGELES,Procedimiento Abreviado,No,No,,02/12/2021 12:00:00 a. m.,2,1,,No
19648,Ciudad Juárez,1256/2020,VÍCTOR MANLIO                            HERNÁNDEZ                                CALDERÓN                                ,Procedimiento Abreviado,No,No,,01/12/2021 12:00:00 a. m.,1,1,,No
19649,Ciudad Juárez,654/2021,VÍCTOR MANLIO                            HERNÁNDEZ                                CALDERÓN                                ,Procedimiento Abreviado,No,No,,01/12/2021 12:00:00 a. m.,2,1,,No
19478,Ciudad Juárez,198/2021,ERNESTO CORNEJO ÁNGELES,Procedimiento Abreviado,No,No,,29/11/2021 12:00:00 a. m.,1,1,,No
19443,Ciudad Juárez,762/2021,JOSÉ AVELINO OROZCO CÓRDOVA,Procedimiento Abreviado,No,No,,26/11/2021 12:00:00 a. m.,2,1,,No
19645,Ciudad Juárez,13/2021,VÍCTOR MANLIO                            HERNÁNDEZ                                CALDERÓN                                ,Procedimiento Abreviado,No,No,,26/11/2021 12:00:00 a. m.,1,1,,No
19646,Ciudad Juárez,444/2021,VÍCTOR MANLIO                            HERNÁNDEZ                                CALDERÓN                                ,Procedimiento Abreviado,No,No,,26/11/2021 12:00:00 a. m.,1,1,,No
19440,Ciudad Juárez,1053/2019,ERNESTO CORNEJO ÁNGELES,Procedimiento Abreviado,No,No,,25/11/2021 12:00:00 a. m.,3,1,,No
19602,Ciudad Juárez,300/2020,JUAN JOSÉ CHÁVEZ MONTES,Procedimiento Abreviado,No,No,,25/11/2021 12:00:00 a. m.,1,1,,No
19441,Ciudad Juárez,422/2021,JOSÉ AVELINO OROZCO CÓRDOVA,Procedimiento Abreviado,No,No,,23/11/2021 12:00:00 a. m.,3,1,,No
19641,Ciudad Juárez,184/2020,VÍCTOR MANLIO                            HERNÁNDEZ                                CALDERÓN                                ,Procedimiento Abreviado,No,No,,23/11/2021 12:00:00 a. m.,1,1,,No
19642,Ciudad Juárez,964/2019,VÍCTOR MANLIO                            HERNÁNDEZ                                CALDERÓN                                ,Procedimiento Abreviado,No,No,,23/11/2021 12:00:00 a. m.,1,1,,No
19644,Ciudad Juárez,313/2021,VÍCTOR MANLIO                            HERNÁNDEZ                                CALDERÓN                                ,Procedimiento Abreviado,No,No,,23/11/2021 12:00:00 a. m.,1,1,,No
19599,Ciudad Juárez,1079/2020,JUAN JOSÉ CHÁVEZ MONTES,Procedimiento Abreviado,No,No,,22/11/2021 12:00:00 a. m.,1,1,,No
19600,Ciudad Juárez,1000/2020,JUAN JOSÉ CHÁVEZ MONTES,Procedimiento Abreviado,No,No,,22/11/2021 12:00:00 a. m.,3,1,,No
19601,Ciudad Juárez,189/2021,JUAN JOSÉ CHÁVEZ MONTES,Procedimiento Abreviado,No,No,,22/11/2021 12:00:00 a. m.,3,1,,No
19640,Ciudad Juárez,733/2019,VÍCTOR MANLIO                            HERNÁNDEZ                                CALDERÓN                                ,Procedimiento Abreviado,No,No,,22/11/2021 12:00:00 a. m.,1,1,,No
19163,Ciudad Juárez,842/2019,JOSÉ AVELINO OROZCO CÓRDOVA,Procedimiento Abreviado,No,No,,18/11/2021 12:00:00 a. m.,1,1,,No
19636,Ciudad Juárez,564/2021,VÍCTOR MANLIO                            HERNÁNDEZ                                CALDERÓN                                ,Procedimiento Abreviado,No,No,,18/11/2021 12:00:00 a. m.,1,1,,No
19162,Ciudad Juárez,942/2020,JOSÉ AVELINO OROZCO CÓRDOVA,Procedimiento Abreviado,No,No,,17/11/2021 12:00:00 a. m.,2,1,,No
19598,Ciudad Juárez,30/2021,JUAN JOSÉ CHÁVEZ MONTES,Procedimiento Abreviado,No,No,,17/11/2021 12:00:00 a. m.,1,1,,No
19100,Ciudad Juárez,177/2021,ERNESTO CORNEJO ÁNGELES,Procedimiento Abreviado,No,No,,16/11/2021 12:00:00 a. m.,1,1,,No
19597,Ciudad Juárez,439/2021,JUAN JOSÉ CHÁVEZ MONTES,Procedimiento Abreviado,No,No,,12/11/2021 12:00:00 a. m.,1,1,,No
21300,Ciudad Juárez,559/2021,JUAN JOSÉ CHÁVEZ MONTES,Procedimiento Abreviado,No,No,,12/11/2021 12:00:00 a. m.,1,1,,No
21302,Ciudad Juárez,409/2021,JUAN JOSÉ CHÁVEZ MONTES,Procedimiento Abreviado,No,No,,12/11/2021 12:00:00 a. m.,2,1,,No
19027,Ciudad Juárez,37/2021,ERNESTO CORNEJO ÁNGELES,Procedimiento Abreviado,No,No,,11/11/2021 12:00:00 a. m.,1,1,,No
19026,Ciudad Juárez,947/2020,ERNESTO CORNEJO ÁNGELES,Procedimiento Abreviado,No,No,,10/11/2021 12:00:00 a. m.,2,1,,No
19160,Ciudad Juárez,551/2021,JOSÉ AVELINO OROZCO CÓRDOVA,Procedimiento Abreviado,No,No,,10/11/2021 12:00:00 a. m.,1,1,,No
19634,Ciudad Juárez,813/2019,VÍCTOR MANLIO                            HERNÁNDEZ                                CALDERÓN                                ,Procedimiento Abreviado,No,No,,10/11/2021 12:00:00 a. m.,2,1,,No
19806,Ciudad Juárez,302/2021,JOSÉ AVELINO OROZCO CÓRDOVA,Procedimiento Abreviado,No,No,,10/11/2021 12:00:00 a. m.,1,1,,No
19595,Ciudad Juárez,1330/2020,JUAN JOSÉ CHÁVEZ MONTES,Procedimiento Abreviado,No,No,,09/11/2021 12:00:00 a. m.,1,1,,No
21298,Ciudad Juárez,872/2021,JUAN JOSÉ CHÁVEZ MONTES,Procedimiento Abreviado,No,No,,09/11/2021 12:00:00 a. m.,1,1,,No
19631,Ciudad Juárez,1273/2020,VÍCTOR MANLIO                            HERNÁNDEZ                                CALDERÓN                                ,Procedimiento Abreviado,No,No,,05/11/2021 12:00:00 a. m.,1,1,,No
19632,Ciudad Juárez,413/2020,VÍCTOR MANLIO                            HERNÁNDEZ                                CALDERÓN                                ,Procedimiento Abreviado,No,No,,05/11/2021 12:00:00 a. m.,2,1,,No
21291,Ciudad Juárez,560/2020,JUAN JOSÉ CHÁVEZ MONTES,Procedimiento Abreviado,No,No,,04/11/2021 12:00:00 a. m.,1,1,,No
21293,Ciudad Juárez,729/2021,JUAN JOSÉ CHÁVEZ MONTES,Procedimiento Abreviado,No,No,,04/11/2021 12:00:00 a. m.,1,1,,No
18633,Ciudad Juárez,597/2021,ERNESTO CORNEJO ÁNGELES,Procedimiento Abreviado,No,No,,03/11/2021 12:00:00 a. m.,1,2,,No
18776,Ciudad Juárez,931/2019,JOSÉ AVELINO OROZCO CÓRDOVA,Procedimiento Abreviado,No,No,,29/10/2021 12:00:00 a. m.,1,1,,No
16888,Ciudad Juárez,12/2018,JOSÉ AVELINO OROZCO CÓRDOVA,Juicio Oral,No,No,01/01/1900 12:00:00 a. m.,28/10/2021 12:00:00 a. m.,2,1,,No
16994,Ciudad Juárez,47/2021,ERNESTO CORNEJO ÁNGELES,Procedimiento Abreviado,No,No,,28/10/2021 12:00:00 a. m.,1,1,,No
15884,Ciudad Juárez,247/2021,ERNESTO CORNEJO ÁNGELES,Procedimiento Abreviado,No,No,,27/10/2021 12:00:00 a. m.,2,1,,No
15801,Ciudad Juárez,888/2019,ERNESTO CORNEJO ÁNGELES,Procedimiento Abreviado,No,No,,26/10/2021 12:00:00 a. m.,4,1,,No
16879,Ciudad Juárez,1082/2020,JOSÉ AVELINO OROZCO CÓRDOVA,Procedimiento Abreviado,No,No,,25/10/2021 12:00:00 a. m.,2,1,,No
19594,Ciudad Juárez,139/2021,JUAN JOSÉ CHÁVEZ MONTES,Procedimiento Abreviado,No,No,,25/10/2021 12:00:00 a. m.,1,1,,No
16862,Ciudad Juárez,852/2020,JOSÉ AVELINO OROZCO CÓRDOVA,Procedimiento Abreviado,No,No,,22/10/2021 12:00:00 a. m.,2,1,,No
21289,Ciudad Juárez,520/2020,JUAN JOSÉ CHÁVEZ MONTES,Procedimiento Abreviado,No,No,,22/10/2021 12:00:00 a. m.,2,1,,No
17632,Ciudad Juárez,164/2021,VÍCTOR MANLIO                            HERNÁNDEZ                                CALDERÓN                                ,Procedimiento Abreviado,No,No,,21/10/2021 12:00:00 a. m.,4,1,,No
16860,Ciudad Juárez,332/2020,JOSÉ AVELINO OROZCO CÓRDOVA,Procedimiento Abreviado,No,No,,20/10/2021 12:00:00 a. m.,1,1,,No
17663,Ciudad Juárez,374/2021,VÍCTOR MANLIO                            HERNÁNDEZ                                CALDERÓN                                ,Procedimiento Abreviado,No,No,,20/10/2021 12:00:00 a. m.,1,1,,No
17667,Ciudad Juárez,403/2021,VÍCTOR MANLIO                            HERNÁNDEZ                                CALDERÓN                                ,Procedimiento Abreviado,No,No,,19/10/2021 12:00:00 a. m.,2,1,,No
18157,Ciudad Juárez,60/2021,JUAN JOSÉ CHÁVEZ MONTES,Procedimiento Abreviado,No,No,,19/10/2021 12:00:00 a. m.,1,1,,No
17628,Ciudad Juárez,104/2021,VÍCTOR MANLIO                            HERNÁNDEZ                                CALDERÓN                                ,Procedimiento Abreviado,No,No,,18/10/2021 12:00:00 a. m.,1,1,,No
17637,Ciudad Juárez,203/2021,VÍCTOR MANLIO                            HERNÁNDEZ                                CALDERÓN                                ,Procedimiento Abreviado,No,No,,18/10/2021 12:00:00 a. m.,1,1,,No
7385,Ciudad Juárez,1090/2020,AMÍLCAR ASAEL ESTRADA SÁNCHEZ,Procedimiento Abreviado,No,No,,17/10/2021 12:00:00 a. m.,1,1,,No
13084,Ciudad Juárez,1182/2020,JOSÉ AVELINO OROZCO CÓRDOVA,Procedimiento Abreviado,No,No,,15/10/2021 12:00:00 a. m.,1,1,,No
13087,Ciudad Juárez,72/2021,JOSÉ AVELINO OROZCO CÓRDOVA,Procedimiento Abreviado,No,No,,15/10/2021 12:00:00 a. m.,1,1,,No
13094,Ciudad Juárez,392/2021,JOSÉ AVELINO OROZCO CÓRDOVA,Procedimiento Abreviado,No,No,,15/10/2021 12:00:00 a. m.,1,1,,No
17644,Ciudad Juárez,244/2021,VÍCTOR MANLIO                            HERNÁNDEZ                                CALDERÓN                                ,Procedimiento Abreviado,No,No,,15/10/2021 12:00:00 a. m.,2,1,,No
